SimTime,SETUP.OUT,SETUP.BIT_GEN
11010850.025,1,1
11011650.025,1,1
11013250.025,1,1
11016450.025,1,1
11022850.025,1,1
11025000,1,1
11025100,1,0
11025300,1,0
11025700,1,0
11026500,1,0
11028100,1,0
11031300,1,0
11037700,1,0
11040000,1,0
11040100,1,0
11040300,1,0
11040700,1,0
11041500,1,0
11043100,1,0
11046300,1,0
11050000,1,0
11050050.025,1,0.50025000050273638
11050100,1,1
11050150.025,1,1
11050250,0,1
11050250.025,0,1
11050450.025,0,1
11050850.025,0,1
11051650.025,0,1
11053250.025,0,1
11056450.025,0,1
11060000,0,1
11060050.025,0,1
11060100,0,1
11060150.025,0,1
11060250.025,0,1
11060450.025,0,1
11060850.025,0,1
11061650.025,0,1
11063250.025,0,1
11066450.025,0,1
11072850.025,0,1
11075000,0,1
11075100,0,0
11075300,0,0
11075700,0,0
11076500,0,0
11078100,0,0
11080000,0,0
11080100,0,0
11080300,0,0
11080700,0,0
11081500,0,0
11083100,0,0
11086300,0,0
11090000,0,0
11090050.025,0,0
11090100,0,0
11090150.025,0,0
11090250.025,0,0
11090450.025,0,0
11090850.025,0,0
11091650.025,0,0
11093250.025,0,0
11096450.025,0,0
11100000,0,0
11100050.025,0,0.50025000050273638
11100100,0,1
11100199.9499999,0,1
11100399.8499996,0,1
11100799.6499992,0,1
11101599.2499984,0,1
11103198.4499968,0,1
11106396.8499936,0,1
11112793.6499872,0,1
11120000,0,1
11120050.025,0,1
11120100,0,1
11120150.025,0,1
11120250.025,0,1
11120450.025,0,1
11120850.025,0,1
11121650.025,0,1
11123250.025,0,1
11125000,0,1
11125100,0,0
11125300,0,0
11125700,0,0
11126500,0,0
11128100,0,0
11130000,0,0
11130100,0,0
11130300,0,0
11130700,0,0
11131500,0,0
11133100,0,0
11136300,0,0
11140000,0,0
11140050.025,0,0
11140100,0,0
11140150.025,0,0
11140250.025,0,0
11140450.025,0,0
11140850.025,0,0
11141650.025,0,0
11143250.025,0,0
11146450.025,0,0
11150000,0,0
11150050.025,0,0.50025000050273638
11150100,0,1
11150199.9499999,0,1
11150399.8499997,0,1
11150799.6499992,0,1
11151599.2499984,0,1
11153198.4499968,0,1
11156396.8499936,0,1
11162793.6499872,0,1
11175000,0,1
11175100,0,0
11175300,0,0
11175700,0,0
11176500,0,0
11178100,0,0
11181300,0,0
11187700,0,0
11200000,0,0
11200050.025,0,0.50025000050273638
11200100,0,1
11200199.9499999,0,1
11200399.8499997,0,1
11200799.6499992,0,1
11201599.2499984,0,1
11203198.4499968,0,1
11206396.8499936,0,1
11210000,0,1
11210050.025,0,1
11210100,0,1
11210150.025,0,1
11210250.025,0,1
11210450.025,0,1
11210850.025,0,1
11211650.025,0,1
11213250.025,0,1
11216450.025,0,1
11220000,0,1
11220100,0,1
11220300,0,1
11220700,0,1
11221500,0,1
11223100,0,1
11225000,0,1
11225100,0,0
11225300,0,0
11225700,0,0
11226500,0,0
11228100,0,0
11230000,0,0
11230050.025,0,0
11230100,0,0
11230150.025,0,0
11230250.025,0,0
11230450.025,0,0
11230850.025,0,0
11231650.025,0,0
11233250.025,0,0
11236450.025,0,0
11240000,0,0
11240100,0,0
11240300,0,0
11240700,0,0
11241500,0,0
11243100,0,0
11246300,0,0
11250000,0,0
11250050.025,0,0.50025000050273638
11250100,0,1
11250199.9499999,0,1
11250399.8499997,0,1
11250799.6499992,0,1
11251599.2499984,0,1
11253198.4499968,0,1
11256396.8499936,0,1
11262793.6499872,0,1
11275000,0,1
11275100,0,0
11275300,0,0
11275700,0,0
11276500,0,0
11278100,0,0
11281300,0,0
11287700,0,0
11300000,0,0
11300050.025,0,0.50025000050273638
11300100,0,1
11300199.9499999,0,1
11300399.8499996,0,1
11300799.6499992,0,1
11301599.2499984,0,1
11303198.4499968,0,1
11306396.8499936,0,1
11312793.6499872,0,1
11320000,0,1
11320050.025,0,1
11320100,0,1
11320150.025,0,1
11320250.025,0,1
11320450.025,0,1
11320850.025,0,1
11321650.025,0,1
11323250.025,0,1
11325000,0,1
11325100,0,0
11325300,0,0
11325700,0,0
11326500,0,0
11328100,0,0
11330000,0,0
11330100,0,0
11330300,0,0
11330700,0,0
11331500,0,0
11333100,0,0
11336300,0,0
11342700,0,0
11350000,0,0
11350050.025,0,0.50025000050273638
11350100,0,1
11350150.025,0,1
11350250,1,1
11350250.025,1,1
11350450.025,1,1
11350850.025,1,1
11351650.025,1,1
11353250.025,1,1
11356450.025,1,1
11360000,1,1
11360050.025,1,1
11360100,1,1
11360150.025,1,1
11360250.025,1,1
11360450.025,1,1
11360850.025,1,1
11361650.025,1,1
11363250.025,1,1
11366450.025,1,1
11370000,1,1
11370100,1,1
11370300,1,1
11370700,1,1
11371500,1,1
11373100,1,1
11375000,1,1
11375100,1,0
11375300,1,0
11375700,1,0
11376500,1,0
11378100,1,0
11381300,1,0
11387700,1,0
11390000,1,0
11390050.025,1,0
11390100,1,0
11390150.025,1,0
11390250.025,1,0
11390450.025,1,0
11390850.025,1,0
11391650.025,1,0
11393250.025,1,0
11396450.025,1,0
11400000,1,0
11400050.025,1,0.50025000050273638
11400100,1,1
11400199.9499999,1,1
11400399.8499997,1,1
11400799.6499992,1,1
11401599.2499984,1,1
11403198.4499968,1,1
11406396.8499936,1,1
11412793.6499872,1,1
11425000,1,1
11425100,1,0
11425300,1,0
11425700,1,0
11426500,1,0
11428100,1,0
11431300,1,0
11437700,1,0
11440000,1,0
11440050.025,1,0
11440100,1,0
11440150.025,1,0
11440250.025,1,0
11440450.025,1,0
11440850.025,1,0
11441650.025,1,0
11443250.025,1,0
11446450.025,1,0
11450000,1,0
11450050.025,1,0.50025000050273638
11450100,1,1
11450150.025,1,1
11450250,0,1
11450250.025,0,1
11450450.025,0,1
11450850.025,0,1
11451650.025,0,1
11453250.025,0,1
11456450.025,0,1
11462850.025,0,1
11475000,0,1
11475100,0,0
11475300,0,0
11475700,0,0
11476500,0,0
11478100,0,0
11481300,0,0
11487700,0,0
11500000,0,0
11500050.025,0,0.50025000050273638
11500100,0,1
11500199.9499999,0,1
11500399.8499997,0,1
11500799.6499992,0,1
11501599.2499984,0,1
11503198.4499968,0,1
11506396.8499936,0,1
11512793.6499872,0,1
11520000,0,1
11520050.025,0,1
11520100,0,1
11520150.025,0,1
11520250.025,0,1
11520450.025,0,1
11520850.025,0,1
11521650.025,0,1
11523250.025,0,1
11525000,0,1
11525100,0,0
11525300,0,0
11525700,0,0
11526500,0,0
11528100,0,0
11530000,0,0
11530100,0,0
11530300,0,0
11530700,0,0
11531500,0,0
11533100,0,0
11536300,0,0
11540000,0,0
11540050.025,0,0
11540100,0,0
11540150.025,0,0
11540250.025,0,0
11540450.025,0,0
11540850.025,0,0
11541650.025,0,0
11543250.025,0,0
11546450.025,0,0
11550000,0,0
11550050.025,0,0.50025000050273638
11550100,0,1
11550199.9499999,0,1
11550399.8499997,0,1
11550799.6499992,0,1
11551599.2499984,0,1
11553198.4499968,0,1
11556396.8499936,0,1
11560000,0,1
11560100,0,1
11560300,0,1
11560700,0,1
11561500,0,1
11563100,0,1
11566300,0,1
11570000,0,1
11570050.025,0,1
11570100,0,1
11570150.025,0,1
11570250.025,0,1
11570450.025,0,1
11570850.025,0,1
11571650.025,0,1
11573250.025,0,1
11575000,0,1
11575100,0,0
11575300,0,0
11575700,0,0
11576500,0,0
11578100,0,0
11580000,0,0
11580100,0,0
11580300,0,0
11580700,0,0
11581500,0,0
11583100,0,0
11586300,0,0
11592700,0,0
11600000,0,0
11600050.025,0,0.50025000050273638
11600100,0,1
11600150.025,0,1
11600250,1,1
11600250.025,1,1
11600450.025,1,1
11600850.025,1,1
11601650.025,1,1
11603250.025,1,1
11606450.025,1,1
11612850.025,1,1
11620000,1,1
11620050.025,1,1
11620100,1,1
11620150.025,1,1
11620250.025,1,1
11620450.025,1,1
11620850.025,1,1
11621650.025,1,1
11623250.025,1,1
11625000,1,1
11625100,1,0
11625300,1,0
11625700,1,0
11626500,1,0
11628100,1,0
11631300,1,0
11637700,1,0
11640000,1,0
11640100,1,0
11640300,1,0
11640700,1,0
11641500,1,0
11643100,1,0
11646300,1,0
11650000,1,0
11650050.025,1,0.50025000050273638
11650100,1,1
11650150.025,1,1
11650250,0,1
11650250.025,0,1
11650450.025,0,1
11650850.025,0,1
11651650.025,0,1
11653250.025,0,1
11656450.025,0,1
11662850.025,0,1
11675000,0,1
11675100,0,0
11675300,0,0
11675700,0,0
11676500,0,0
11678100,0,0
11681300,0,0
11687700,0,0
11700000,0,0
11700050.025,0,0.50025000050273638
11700100,0,1
11700199.9499999,0,1
11700399.8499997,0,1
11700799.6499992,0,1
11701599.2499984,0,1
11703198.4499968,0,1
11706396.8499936,0,1
11710000,0,1
11710050.025,0,1
11710100,0,1
11710150.025,0,1
11710250.025,0,1
11710450.025,0,1
11710850.025,0,1
11711650.025,0,1
11713250.025,0,1
11716450.025,0,1
11722850.025,0,1
11725000,0,1
11725100,0,0
11725300,0,0
11725700,0,0
11726500,0,0
11728100,0,0
11731300,0,0
11737700,0,0
11750000,0,0
11750050.025,0,0.50025000050273638
11750100,0,1
11750150.025,0,1
11750250,1,1
11750250.025,1,1
11750450.025,1,1
11750850.025,1,1
11751650.025,1,1
11753250.025,1,1
11756450.025,1,1
11762850.025,1,1
11775000,1,1
11775100,1,0
11775300,1,0
11775700,1,0
11776500,1,0
11778100,1,0
11780000,1,0
11780100,1,0
11780300,1,0
11780700,1,0
11781500,1,0
11783100,1,0
11786300,1,0
11792700,1,0
11800000,1,0
11800050.025,1,0.50025000050273638
11800100,1,1
11800150.025,1,1
11800250.025,1,1
11800450.025,1,1
11800850.025,1,1
11801650.025,1,1
11803250.025,1,1
11806450.025,1,1
11812850.025,1,1
11820000,1,1
11820100,1,1
11820300,1,1
11820700,1,1
11821500,1,1
11823100,1,1
11825000,1,1
11825100,1,0
11825300,1,0
11825700,1,0
11826500,1,0
11828100,1,0
11831300,1,0
11837700,1,0
11840000,1,0
11840050.025,1,0
11840100,1,0
11840150.025,1,0
11840250.025,1,0
11840450.025,1,0
11840850.025,1,0
11841650.025,1,0
11843250.025,1,0
11846450.025,1,0
11850000,1,0
11850050.025,1,0.50025000050273638
11850100,1,1
11850199.9499999,1,1
11850399.8499997,1,1
11850799.6499992,1,1
11851599.2499984,1,1
11853198.4499968,1,1
11856396.8499936,1,1
11860000,1,1
11860050.025,1,1
11860100,1,1
11860150.025,1,1
11860250.025,1,1
11860450.025,1,1
11860850.025,1,1
11861650.025,1,1
11863250.025,1,1
11866450.025,1,1
11872850.025,1,1
11875000,1,1
11875100,1,0
11875300,1,0
11875700,1,0
11876500,1,0
11878100,1,0
11880000,1,0
11880100,1,0
11880300,1,0
11880700,1,0
11881500,1,0
11883100,1,0
11886300,1,0
11890000,1,0
11890050.025,1,0
11890100,1,0
11890150.025,1,0
11890250.025,1,0
11890450.025,1,0
11890850.025,1,0
11891650.025,1,0
11893250.025,1,0
11896450.025,1,0
11900000,1,0
11900050.025,1,0.50025000050273638
11900100,1,1
11900199.9499999,1,1
11900399.8499997,1,1
11900799.6499992,1,1
11901599.2499984,1,1
11903198.4499968,1,1
11906396.8499936,1,1
11910000,1,1
11910050.025,1,1
11910100,1,1
11910150.025,1,1
11910250.025,1,1
11910450.025,1,1
11910850.025,1,1
11911650.025,1,1
11913250.025,1,1
11916450.025,1,1
11922850.025,1,1
11925000,1,1
11925100,1,0
11925300,1,0
11925700,1,0
11926500,1,0
11928100,1,0
11930000,1,0
11930100,1,0
11930300,1,0
11930700,1,0
11931500,1,0
11933100,1,0
11936300,1,0
11942700,1,0
11950000,1,0
11950050.025,1,0.50025000050273638
11950100,1,1
11950150.025,1,1
11950250,0,1
11950250.025,0,1
11950450.025,0,1
11950850.025,0,1
11951650.025,0,1
11953250.025,0,1
11956450.025,0,1
11962850.025,0,1
11975000,0,1
11975100,0,0
11975300,0,0
11975700,0,0
11976500,0,0
11978100,0,0
11980000,0,0
11980050.025,0,0
11980100,0,0
11980150.025,0,0
11980250.025,0,0
11980450.025,0,0
11980850.025,0,0
11981650.025,0,0
11983250.025,0,0
11986450.025,0,0
11990000,0,0
11990100,0,0
11990300,0,0
11990700,0,0
11991500,0,0
11993100,0,0
11996300,0,0
12000000,0,0
12000050.025,0,0.50025000050273638
12000100,0,1
12000150.025,0,1
12000250,1,1
12000250.025,1,1
12000450.025,1,1
12000850.025,1,1
12001650.025,1,1
12003250.025,1,1
12006450.025,1,1
12012850.025,1,1
12020000,1,1
12020100,1,1
12020300,1,1
12020700,1,1
12021500,1,1
12023100,1,1
12025000,1,1
12025100,1,0
12025300,1,0
12025700,1,0
12026500,1,0
12028100,1,0
12030000,1,0
12030050.025,1,0
12030100,1,0
12030150.025,1,0
12030250.025,1,0
12030450.025,1,0
12030850.025,1,0
12031650.025,1,0
12033250.025,1,0
12036450.025,1,0
12040000,1,0
12040100,1,0
12040300,1,0
12040700,1,0
12041500,1,0
12043100,1,0
12046300,1,0
12050000,1,0
12050050.025,1,0.50025000050273638
12050100,1,1
12050199.9499999,1,1
12050399.8499997,1,1
12050799.6499992,1,1
12051599.2499984,1,1
12053198.4499968,1,1
12056396.8499936,1,1
12062793.6499872,1,1
12070000,1,1
12070050.025,1,1
12070100,1,1
12070150.025,1,1
12070250.025,1,1
12070450.025,1,1
12070850.025,1,1
12071650.025,1,1
12073250.025,1,1
12075000,1,1
12075100,1,0
12075300,1,0
12075700,1,0
12076500,1,0
12078100,1,0
12080000,1,0
12080100,1,0
12080300,1,0
12080700,1,0
12081500,1,0
12083100,1,0
12086300,1,0
12092700,1,0
12100000,1,0
12100050.025,1,0.50025000050273638
12100100,1,1
12100150.025,1,1
12100250,0,1
12100250.025,0,1
12100450.025,0,1
12100850.025,0,1
12101650.025,0,1
12103250.025,0,1
12106450.025,0,1
12112850.025,0,1
12125000,0,1
12125100,0,0
12125300,0,0
12125700,0,0
12126500,0,0
12128100,0,0
12131300,0,0
12137700,0,0
12150000,0,0
12150050.025,0,0.50025000050273638
12150100,0,1
12150150.025,0,1
12150250,1,1
12150250.025,1,1
12150450.025,1,1
12150850.025,1,1
12151650.025,1,1
12153250.025,1,1
12156450.025,1,1
12160000,1,1
12160050.025,1,1
12160100,1,1
12160150.025,1,1
12160250.025,1,1
12160450.025,1,1
12160850.025,1,1
12161650.025,1,1
12163250.025,1,1
12166450.025,1,1
12170000,1,1
12170100,1,1
12170300,1,1
12170700,1,1
12171500,1,1
12173100,1,1
12175000,1,1
12175100,1,0
12175300,1,0
12175700,1,0
12176500,1,0
12178100,1,0
12181300,1,0
12187700,1,0
12200000,1,0
12200050.025,1,0.50025000050273638
12200100,1,1
12200150.025,1,1
12200250,0,1
12200250.025,0,1
12200450.025,0,1
12200850.025,0,1
12201650.025,0,1
12203250.025,0,1
12206450.025,0,1
12210000,0,1
12210100,0,1
12210300,0,1
12210700,0,1
12211500,0,1
12213100,0,1
12216300,0,1
12220000,0,1
12220050.025,0,1
12220100,0,1
12220150.025,0,1
12220250.025,0,1
12220450.025,0,1
12220850.025,0,1
12221650.025,0,1
12223250.025,0,1
12225000,0,1
12225100,0,0
12225300,0,0
12225700,0,0
12226500,0,0
12228100,0,0
12231300,0,0
12237700,0,0
12240000,0,0
12240100,0,0
12240300,0,0
12240700,0,0
12241500,0,0
12243100,0,0
12246300,0,0
12250000,0,0
12250050.025,0,0.50025000050273638
12250100,0,1
12250150.025,0,1
12250250.025,0,1
12250450.025,0,1
12250850.025,0,1
12251650.025,0,1
12253250.025,0,1
12256450.025,0,1
12262850.025,0,1
12275000,0,1
12275100,0,0
12275300,0,0
12275700,0,0
12276500,0,0
12278100,0,0
12280000,0,0
12280100,0,0
12280300,0,0
12280700,0,0
12281500,0,0
12283100,0,0
12286300,0,0
12292700,0,0
12300000,0,0
12300050.025,0,0.50025000050273638
12300100,0,1
12300150.025,0,1
12300250,1,1
12300250.025,1,1
12300450.025,1,1
12300850.025,1,1
12301650.025,1,1
12303250.025,1,1
12306450.025,1,1
12310000,1,1
12310050.025,1,1
12310100,1,1
12310150.025,1,1
12310250.025,1,1
12310450.025,1,1
12310850.025,1,1
12311650.025,1,1
12313250.025,1,1
12316450.025,1,1
12320000,1,1
12320100,1,1
12320300,1,1
12320700,1,1
12321500,1,1
12323100,1,1
12325000,1,1
12325100,1,0
12325300,1,0
12325700,1,0
12326500,1,0
12328100,1,0
12331300,1,0
12337700,1,0
12340000,1,0
12340050.025,1,0
12340100,1,0
12340150.025,1,0
12340250.025,1,0
12340450.025,1,0
12340850.025,1,0
12341650.025,1,0
12343250.025,1,0
12346450.025,1,0
12350000,1,0
12350050.025,1,0.50025000050273638
12350100,1,1
12350199.9499999,1,1
12350399.8499996,1,1
12350799.6499992,1,1
12351599.2499984,1,1
12353198.4499968,1,1
12356396.8499936,1,1
12362793.6499872,1,1
12370000,1,1
12370100,1,1
12370300,1,1
12370700,1,1
12371500,1,1
12373100,1,1
12375000,1,1
12375100,1,0
12375300,1,0
12375700,1,0
12376500,1,0
12378100,1,0
12381300,1,0
12387700,1,0
12390000,1,0
12390050.025,1,0
12390100,1,0
12390150.025,1,0
12390250.025,1,0
12390450.025,1,0
12390850.025,1,0
12391650.025,1,0
12393250.025,1,0
12396450.025,1,0
12400000,1,0
12400050.025,1,0.50025000050273638
12400100,1,1
12400150.025,1,1
12400250,0,1
12400250.025,0,1
12400450.025,0,1
12400850.025,0,1
12401650.025,0,1
12403250.025,0,1
12406450.025,0,1
12412850.025,0,1
12425000,0,1
12425100,0,0
12425300,0,0
12425700,0,0
12426500,0,0
12428100,0,0
12430000,0,0
12430100,0,0
12430300,0,0
12430700,0,0
12431500,0,0
12433100,0,0
12436300,0,0
12442700,0,0
12450000,0,0
12450050.025,0,0.50025000050273638
12450100,0,1
12450150.025,0,1
12450250.025,0,1
12450450.025,0,1
12450850.025,0,1
12451650.025,0,1
12453250.025,0,1
12456450.025,0,1
12460000,0,1
12460100,0,1
12460300,0,1
12460700,0,1
12461500,0,1
12463100,0,1
12466300,0,1
12470000,0,1
12470050.025,0,1
12470100,0,1
12470150.025,0,1
12470250.025,0,1
12470450.025,0,1
12470850.025,0,1
12471650.025,0,1
12473250.025,0,1
12475000,0,1
12475100,0,0
12475300,0,0
12475700,0,0
12476500,0,0
12478100,0,0
12481300,0,0
12487700,0,0
12500000,0,0
12500050.025,0,0.50025000050273638
12500100,0,1
12500199.9499999,0,1
12500399.8499996,0,1
12500799.6499992,0,1
12501599.2499984,0,1
12503198.4499968,0,1
12506396.8499936,0,1
12510000,0,1
12510100,0,1
12510300,0,1
12510700,0,1
12511500,0,1
12513100,0,1
12516300,0,1
12520000,0,1
12520050.025,0,1
12520100,0,1
12520150.025,0,1
12520250.025,0,1
12520450.025,0,1
12520850.025,0,1
12521650.025,0,1
12523250.025,0,1
12525000,0,1
12525100,0,0
12525300,0,0
12525700,0,0
12526500,0,0
12528100,0,0
12530000,0,0
12530100,0,0
12530300,0,0
12530700,0,0
12531500,0,0
12533100,0,0
12536300,0,0
12542700,0,0
12550000,0,0
12550050.025,0,0.50025000050273638
12550100,0,1
12550150.025,0,1
12550250,1,1
12550250.025,1,1
12550450.025,1,1
12550850.025,1,1
12551650.025,1,1
12553250.025,1,1
12556450.025,1,1
12562850.025,1,1
12570000,1,1
12570100,1,1
12570300,1,1
12570700,1,1
12571500,1,1
12573100,1,1
12575000,1,1
12575100,1,0
12575300,1,0
12575700,1,0
12576500,1,0
12578100,1,0
12580000,1,0
12580050.025,1,0
12580100,1,0
12580150.025,1,0
12580250.025,1,0
12580450.025,1,0
12580850.025,1,0
12581650.025,1,0
12583250.025,1,0
12586450.025,1,0
12590000,1,0
12590100,1,0
12590300,1,0
12590700,1,0
12591500,1,0
12593100,1,0
12596300,1,0
12600000,1,0
12600050.025,1,0.50025000050273638
12600100,1,1
12600199.9499999,1,1
12600399.8499997,1,1
12600799.6499992,1,1
12601599.2499984,1,1
12603198.4499968,1,1
12606396.8499936,1,1
12612793.6499872,1,1
12620000,1,1
12620050.025,1,1
12620100,1,1
12620150.025,1,1
12620250.025,1,1
12620450.025,1,1
12620850.025,1,1
12621650.025,1,1
12623250.025,1,1
12625000,1,1
12625100,1,0
12625300,1,0
12625700,1,0
12626500,1,0
12628100,1,0
12630000,1,0
12630100,1,0
12630300,1,0
12630700,1,0
12631500,1,0
12633100,1,0
12636300,1,0
12642700,1,0
12650000,1,0
12650050.025,1,0.50025000050273638
12650100,1,1
12650150.025,1,1
12650250,0,1
12650250.025,0,1
12650450.025,0,1
12650850.025,0,1
12651650.025,0,1
12653250.025,0,1
12656450.025,0,1
12662850.025,0,1
12675000,0,1
12675100,0,0
12675300,0,0
12675700,0,0
12676500,0,0
12678100,0,0
12681300,0,0
12687700,0,0
12690000,0,0
12690100,0,0
12690300,0,0
12690700,0,0
12691500,0,0
12693100,0,0
12696300,0,0
12700000,0,0
12700050.025,0,0.50025000050273638
12700100,0,1
12700150.025,0,1
12700250,1,1
12700250.025,1,1
12700450.025,1,1
12700850.025,1,1
12701650.025,1,1
12703250.025,1,1
12706450.025,1,1
12710000,1,1
12710100,1,1
12710300,1,1
12710700,1,1
12711500,1,1
12713100,1,1
12716300,1,1
12720000,1,1
12720050.025,1,1
12720100,1,1
12720150.025,1,1
12720250.025,1,1
12720450.025,1,1
12720850.025,1,1
12721650.025,1,1
12723250.025,1,1
12725000,1,1
12725100,1,0
12725300,1,0
12725700,1,0
12726500,1,0
12728100,1,0
12731300,1,0
12737700,1,0
12740000,1,0
12740100,1,0
12740300,1,0
12740700,1,0
12741500,1,0
12743100,1,0
12746300,1,0
12750000,1,0
12750050.025,1,0.50025000050273638
12750100,1,1
12750150.025,1,1
12750250.025,1,1
12750450.025,1,1
12750850.025,1,1
12751650.025,1,1
12753250.025,1,1
12756450.025,1,1
12762850.025,1,1
12775000,1,1
12775100,1,0
12775300,1,0
12775700,1,0
12776500,1,0
12778100,1,0
12780000,1,0
12780100,1,0
12780300,1,0
12780700,1,0
12781500,1,0
12783100,1,0
12786300,1,0
12792700,1,0
12800000,1,0
12800050.025,1,0.50025000050273638
12800100,1,1
12800150.025,1,1
12800250,0,1
12800250.025,0,1
12800450.025,0,1
12800850.025,0,1
12801650.025,0,1
12803250.025,0,1
12806450.025,0,1
12812850.025,0,1
12825000,0,1
12825100,0,0
12825300,0,0
12825700,0,0
12826500,0,0
12828100,0,0
12830000,0,0
12830050.025,0,0
12830100,0,0
12830150.025,0,0
12830250.025,0,0
12830450.025,0,0
12830850.025,0,0
12831650.025,0,0
12833250.025,0,0
12836450.025,0,0
12842850.025,0,0
12850000,0,0
12850050.025,0,0.50025000050273638
12850100,0,1
12850150.025,0,1
12850250,1,1
12850250.025,1,1
12850450.025,1,1
12850850.025,1,1
12851650.025,1,1
12853250.025,1,1
12856450.025,1,1
12862850.025,1,1
12875000,1,1
12875100,1,0
12875300,1,0
12875700,1,0
12876500,1,0
12878100,1,0
12881300,1,0
12887700,1,0
12890000,1,0
12890050.025,1,0
12890100,1,0
12890150.025,1,0
12890250.025,1,0
12890450.025,1,0
12890850.025,1,0
12891650.025,1,0
12893250.025,1,0
12896450.025,1,0
12900000,1,0
12900050.025,1,0.50025000050273638
12900100,1,1
12900150.025,1,1
12900250,0,1
12900250.025,0,1
12900450.025,0,1
12900850.025,0,1
12901650.025,0,1
12903250.025,0,1
12906450.025,0,1
12910000,0,1
12910050.025,0,1
12910100,0,1
12910150.025,0,1
12910250.025,0,1
12910450.025,0,1
12910850.025,0,1
12911650.025,0,1
12913250.025,0,1
12916450.025,0,1
12920000,0,1
12920100,0,1
12920300,0,1
12920700,0,1
12921500,0,1
12923100,0,1
12925000,0,1
12925100,0,0
12925300,0,0
12925700,0,0
12926500,0,0
12928100,0,0
12930000,0,0
12930050.025,0,0
12930100,0,0
12930150.025,0,0
12930250.025,0,0
12930450.025,0,0
12930850.025,0,0
12931650.025,0,0
12933250.025,0,0
12936450.025,0,0
12940000,0,0
12940100,0,0
12940300,0,0
12940700,0,0
12941500,0,0
12943100,0,0
12946300,0,0
12950000,0,0
12950050.025,0,0.50025000050273638
12950100,0,1
12950199.9499999,0,1
12950399.8499997,0,1
12950799.6499992,0,1
12951599.2499984,0,1
12953198.4499968,0,1
12956396.8499936,0,1
12960000,0,1
12960050.025,0,1
12960100,0,1
12960150.025,0,1
12960250.025,0,1
12960450.025,0,1
12960850.025,0,1
12961650.025,0,1
12963250.025,0,1
12966450.025,0,1
12970000,0,1
12970100,0,1
12970300,0,1
12970700,0,1
12971500,0,1
12973100,0,1
12975000,0,1
12975100,0,0
12975300,0,0
12975700,0,0
12976500,0,0
12978100,0,0
12980000,0,0
12980050.025,0,0
12980100,0,0
12980150.025,0,0
12980250.025,0,0
12980450.025,0,0
12980850.025,0,0
12981650.025,0,0
12983250.025,0,0
12986450.025,0,0
12992850.025,0,0
13000000,0,0
13000050.025,0,0.50025000050273638
13000100,0,1
13000199.9499999,0,1
13000399.8499997,0,1
13000799.6499992,0,1
13001599.2499984,0,1
13003198.4499968,0,1
13006396.8499936,0,1
13010000,0,1
13010100,0,1
13010300,0,1
13010700,0,1
13011500,0,1
13013100,0,1
13016300,0,1
13020000,0,1
13020050.025,0,1
13020100,0,1
13020150.025,0,1
13020250.025,0,1
13020450.025,0,1
13020850.025,0,1
13021650.025,0,1
13023250.025,0,1
13025000,0,1
13025100,0,0
13025300,0,0
13025700,0,0
13026500,0,0
13028100,0,0
13030000,0,0
13030100,0,0
13030300,0,0
13030700,0,0
13031500,0,0
13033100,0,0
13036300,0,0
13042700,0,0
13050000,0,0
13050050.025,0,0.50025000050273638
13050100,0,1
13050150.025,0,1
13050250,1,1
13050250.025,1,1
13050450.025,1,1
13050850.025,1,1
13051650.025,1,1
13053250.025,1,1
13056450.025,1,1
13062850.025,1,1
13075000,1,1
13075100,1,0
13075300,1,0
13075700,1,0
13076500,1,0
13078100,1,0
13080000,1,0
13080100,1,0
13080300,1,0
13080700,1,0
13081500,1,0
13083100,1,0
13086300,1,0
13090000,1,0
13090050.025,1,0
13090100,1,0
13090150.025,1,0
13090250.025,1,0
13090450.025,1,0
13090850.025,1,0
